timestamp_IMU1,accel_X_IMU1,accel_Y_IMU1,accel_Z_IMU1,gyro_X_IMU1,gyro_Y_IMU1,gyro_Z_IMU1,mag_X_IMU1,mag_Y_IMU1,mag_Z_IMU1,timestamp_IMU2,accel_X_IMU2,accel_Y_IMU2,accel_Z_IMU2,gyro_X_IMU2,gyro_Y_IMU2,gyro_Z_IMU2,mag_X_IMU2,mag_Y_IMU2,mag_Z_IMU2
112169680611,0,0,0,0,0,0,464,0,0,112169757611,0,0,0,0,0,0,572,0,0
112170800611,0,0,0,0,0,0,489,0,0,112170877611,0,0,0,0,0,0,603,0,0
112171920611,0,0,0,0,0,0,463,0,0,112171997611,0,0,0,0,0,0,608,0,0
112173040611,0,0,0,0,0,0,501,0,0,112173117611,0,0,0,0,0,0,-476,0,0
112174160611,0,0,0,0,0,0,11302,0,0,112174237611,0,0,0,0,0,0,-899,0,0
112175280611,0,0,0,0,0,0,11318,0,0,112175357611,0,0,0,0,0,0,-888,0,0
112176400611,0,0,0,0,0,0,11315,0,0,112176477611,0,0,0,0,0,0,-890,0,0
112177520611,0,0,0,0,0,0,11286,0,0,112177597611,0,0,0,0,0,0,-892,0,0
112178640611,0,0,0,0,0,0,11318,0,0,112178717611,0,0,0,0,0,0,-854,0,0
112179760611,0,0,0,0,0,0,11314,0,0,112179837611,0,0,0,0,0,0,-864,0,0
112180880611,0,0,0,0,0,0,11270,0,0,112180957611,0,0,0,0,0,0,-839,0,0
112182000611,0,0,0,0,0,0,11329,0,0,112182077611,0,0,0,0,0,0,214,0,0
112183120611,0,0,0,0,0,0,463,0,0,112183197611,0,0,0,0,0,0,574,0,0
112184240611,0,0,0,0,0,0,466,0,0,112184317611,0,0,0,0,0,0,611,0,0
112185360611,0,0,0,0,0,0,507,0,0,112185437611,0,0,0,0,0,0,577,0,0
112186480611,0,0,0,0,0,0,503,0,0,112186557611,0,0,0,0,0,0,580,0,0
112187600611,0,0,0,0,0,0,499,0,0,112187677611,0,0,0,0,0,0,610,0,0
112188720611,0,0,0,0,0,0,457,0,0,112188797611,0,0,0,0,0,0,583,0,0
112189840611,0,0,0,0,0,0,495,0,0,112189917611,0,0,0,0,0,0,530,0,0
112190960611,0,0,0,0,0,0,465,0,0,112191037611,0,0,0,0,0,0,-74,0,0
112192080611,0,0,0,0,0,0,11331,0,0,112192157611,0,0,0,0,0,0,-899,0,0
112193200611,0,0,0,0,0,0,11339,0,0,112193277611,0,0,0,0,0,0,-880,0,0
112194320611,0,0,0,0,0,0,11283,0,0,112194397611,0,0,0,0,0,0,-885,0,0
112195440611,0,0,0,0,0,0,11336,0,0,112195517611,0,0,0,0,0,0,-907,0,0
112196560611,0,0,0,0,0,0,11291,0,0,112196637611,0,0,0,0,0,0,-886,0,0
112197680611,0,0,0,0,0,0,11292,0,0,112197757611,0,0,0,0,0,0,-862,0,0
112198800611,0,0,0,0,0,0,11292,0,0,112198877611,0,0,0,0,0,0,-825,0,0
112199920611,0,0,0,0,0,0,11320,0,0,112199997611,0,0,0,0,0,0,-459,0,0
112201040611,0,0,0,0,0,0,511,0,0,112201117611,0,0,0,0,0,0,581,0,0
112202160611,0,0,0,0,0,0,488,0,0,112202237611,0,0,0,0,0,0,571,0,0
112203280611,0,0,0,0,0,0,505,0,0,112203357611,0,0,0,0,0,0,576,0,0
112204400611,0,0,0,0,0,0,455,0,0,112204477611,0,0,0,0,0,0,573,0,0
112205520611,0,0,0,0,0,0,513,0,0,112205597611,0,0,0,0,0,0,594,0,0
112206640611,0,0,0,0,0,0,549,0,0,112206717611,0,0,0,0,0,0,619,0,0
112207760611,0,0,0,0,0,0,482,0,0,112207837611,0,0,0,0,0,0,553,0,0
112208880611,0,0,0,0,0,0,484,0,0,112208957611,0,0,0,0,0,0,603,0,0
112210000611,0,0,0,0,0,0,11325,0,0,112210077611,0,0,0,0,0,0,-848,0,0
112211120611,0,0,0,0,0,0,11292,0,0,112211197611,0,0,0,0,0,0,-922,0,0
112212240611,0,0,0,0,0,0,11282,0,0,112212317611,0,0,0,0,0,0,-880,0,0
112213360611,0,0,0,0,0,0,11281,0,0,112213437611,0,0,0,0,0,0,-852,0,0
112214480611,0,0,0,0,0,0,11287,0,0,112214557611,0,0,0,0,0,0,-884,0,0
112215600611,0,0,0,0,0,0,11318,0,0,112215677611,0,0,0,0,0,0,-902,0,0
112216720611,0,0,0,0,0,0,11299,0,0,112216797611,0,0,0,0,0,0,-871,0,0
112217840611,0,0,0,0,0,0,11332,0,0,112217917611,0,0,0,0,0,0,-878,0,0
112218960611,0,0,0,0,0,0,504,0,0,112219037611,0,0,0,0,0,0,572,0,0
112220080611,0,0,0,0,0,0,457,0,0,112220157611,0,0,0,0,0,0,626,0,0
112221200611,0,0,0,0,0,0,500,0,0,112221277611,0,0,0,0,0,0,523,0,0
112222320611,0,0,0,0,0,0,513,0,0,112222397611,0,0,0,0,0,0,562,0,0
112223440611,0,0,0,0,0,0,494,0,0,112223517611,0,0,0,0,0,0,551,0,0
112224560611,0,0,0,0,0,0,523,0,0,112224637611,0,0,0,0,0,0,559,0,0
112225680611,0,0,0,0,0,0,496,0,0,112225757611,0,0,0,0,0,0,572,0,0
112226800611,0,0,0,0,0,0,459,0,0,112226877611,0,0,0,0,0,0,577,0,0
112227920611,0,0,0,0,0,0,11261,0,0,112227997611,0,0,0,0,0,0,-893,0,0
112229040611,0,0,0,0,0,0,11271,0,0,112229117611,0,0,0,0,0,0,-858,0,0
112230160611,0,0,0,0,0,0,11255,0,0,112230237611,0,0,0,0,0,0,-891,0,0
112231280611,0,0,0,0,0,0,11279,0,0,112231357611,0,0,0,0,0,0,-864,0,0
112232400611,0,0,0,0,0,0,11320,0,0,112232477611,0,0,0,0,0,0,-877,0,0
112233520611,0,0,0,0,0,0,11341,0,0,112233597611,0,0,0,0,0,0,-913,0,0
112234640611,0,0,0,0,0,0,11317,0,0,112234717611,0,0,0,0,0,0,-828,0,0
112235760611,0,0,0,0,0,0,11265,0,0,112235837611,0,0,0,0,0,0,-873,0,0
112236880611,0,0,0,0,0,0,541,0,0,112236957611,0,0,0,0,0,0,593,0,0
112238000611,0,0,0,0,0,0,468,0,0,112238077611,0,0,0,0,0,0,636,0,0
112239120611,0,0,0,0,0,0,454,0,0,112239197611,0,0,0,0,0,0,607,0,0
112240240611,0,0,0,0,0,0,466,0,0,112240317611,0,0,0,0,0,0,594,0,0
112241360611,0,0,0,0,0,0,534,0,0,112241437611,0,0,0,0,0,0,573,0,0
112242480611,0,0,0,0,0,0,460,0,0,112242557611,0,0,0,0,0,0,534,0,0
112243600611,0,0,0,0,0,0,457,0,0,112243677611,0,0,0,0,0,0,584,0,0
112244720611,0,0,0,0,0,0,478,0,0,112244797611,0,0,0,0,0,0,591,0,0
112245840611,0,0,0,0,0,0,11285,0,0,112245917611,0,0,0,0,0,0,-883,0,0
112246960611,0,0,0,0,0,0,11331,0,0,112247037611,0,0,0,0,0,0,-880,0,0
112248080611,0,0,0,0,0,0,11320,0,0,112248157611,0,0,0,0,0,0,-865,0,0
112249200611,0,0,0,0,0,0,11324,0,0,112249277611,0,0,0,0,0,0,-849,0,0
112250320611,0,0,0,0,0,0,11321,0,0,112250397611,0,0,0,0,0,0,-846,0,0
112251440611,0,0,0,0,0,0,11312,0,0,112251517611,0,0,0,0,0,0,-924,0,0
112252560611,0,0,0,0,0,0,11340,0,0,112252637611,0,0,0,0,0,0,-837,0,0
112253680611,0,0,0,0,0,0,11313,0,0,112253757611,0,0,0,0,0,0,-871,0,0
112254800611,0,0,0,0,0,0,475,0,0,112254877611,0,0,0,0,0,0,558,0,0
112255920611,0,0,0,0,0,0,487,0,0,112255997611,0,0,0,0,0,0,544,0,0
112257040611,0,0,0,0,0,0,422,0,0,112257117611,0,0,0,0,0,0,568,0,0
112258160611,0,0,0,0,0,0,512,0,0,112258237611,0,0,0,0,0,0,568,0,0
112259280611,0,0,0,0,0,0,490,0,0,112259357611,0,0,0,0,0,0,601,0,0
112260400611,0,0,0,0,0,0,479,0,0,112260477611,0,0,0,0,0,0,570,0,0
112261520611,0,0,0,0,0,0,527,0,0,112261597611,0,0,0,0,0,0,586,0,0
112262640611,0,0,0,0,0,0,507,0,0,112262717611,0,0,0,0,0,0,540,0,0
112263760611,0,0,0,0,0,0,11318,0,0,112263837611,0,0,0,0,0,0,-888,0,0
112264880611,0,0,0,0,0,0,11328,0,0,112264957611,0,0,0,0,0,0,-854,0,0
112266000611,0,0,0,0,0,0,11268,0,0,112266077611,0,0,0,0,0,0,-878,0,0
112267120611,0,0,0,0,0,0,11297,0,0,112267197611,0,0,0,0,0,0,-876,0,0
112268240611,0,0,0,0,0,0,11283,0,0,112268317611,0,0,0,0,0,0,-908,0,0
112269360611,0,0,0,0,0,0,11311,0,0,112269437611,0,0,0,0,0,0,-902,0,0
112270480611,0,0,0,0,0,0,11269,0,0,112270557611,0,0,0,0,0,0,-844,0,0
112271600611,0,0,0,0,0,0,11267,0,0,112271677611,0,0,0,0,0,0,-873,0,0
112272720611,0,0,0,0,0,0,540,0,0,112272797611,0,0,0,0,0,0,581,0,0
112273840611,0,0,0,0,0,0,511,0,0,112273917611,0,0,0,0,0,0,618,0,0
112274960611,0,0,0,0,0,0,470,0,0,112275037611,0,0,0,0,0,0,560,0,0
112276080611,0,0,0,0,0,0,500,0,0,112276157611,0,0,0,0,0,0,597,0,0
112277200611,0,0,0,0,0,0,495,0,0,112277277611,0,0,0,0,0,0,544,0,0
112278320611,0,0,0,0,0,0,442,0,0,112278397611,0,0,0,0,0,0,551,0,0
112279440611,0,0,0,0,0,0,501,0,0,112279517611,0,0,0,0,0,0,552,0,0
112280560611,0,0,0,0,0,0,481,0,0,112280637611,0,0,0,0,0,0,557,0,0
112281680611,0,0,0,0,0,0,11275,0,0,112281757611,0,0,0,0,0,0,-903,0,0
112282800611,0,0,0,0,0,0,11287,0,0,112282877611,0,0,0,0,0,0,-852,0,0
112283920611,0,0,0,0,0,0,11287,0,0,112283997611,0,0,0,0,0,0,-854,0,0
112285040611,0,0,0,0,0,0,11304,0,0,112285117611,0,0,0,0,0,0,-877,0,0
112286160611,0,0,0,0,0,0,11336,0,0,112286237611,0,0,0,0,0,0,-868,0,0
112287280611,0,0,0,0,0,0,11335,0,0,112287357611,0,0,0,0,0,0,-864,0,0
112288400611,0,0,0,0,0,0,11318,0,0,112288477611,0,0,0,0,0,0,-900,0,0
112289520611,0,0,0,0,0,0,11310,0,0,112289597611,0,0,0,0,0,0,-915,0,0
112290640611,0,0,0,0,0,0,487,0,0,112290717611,0,0,0,0,0,0,571,0,0
112291760611,0,0,0,0,0,0,512,0,0,112291837611,0,0,0,0,0,0,586,0,0
112292880611,0,0,0,0,0,0,503,0,0,112292957611,0,0,0,0,0,0,565,0,0
112294000611,0,0,0,0,0,0,498,0,0,112294077611,0,0,0,0,0,0,587,0,0
112295120611,0,0,0,0,0,0,503,0,0,112295197611,0,0,0,0,0,0,563,0,0
112296240611,0,0,0,0,0,0,472,0,0,112296317611,0,0,0,0,0,0,605,0,0
112297360611,0,0,0,0,0,0,490,0,0,112297437611,0,0,0,0,0,0,577,0,0
112298480611,0,0,0,0,0,0,505,0,0,112298557611,0,0,0,0,0,0,616,0,0
112299600611,0,0,0,0,0,0,11292,0,0,112299677611,0,0,0,0,0,0,-894,0,0
112300720611,0,0,0,0,0,0,11313,0,0,112300797611,0,0,0,0,0,0,-914,0,0
112301840611,0,0,0,0,0,0,11237,0,0,112301917611,0,0,0,0,0,0,-851,0,0
112302960611,0,0,0,0,0,0,11313,0,0,112303037611,0,0,0,0,0,0,-875,0,0
112304080611,0,0,0,0,0,0,11326,0,0,112304157611,0,0,0,0,0,0,-855,0,0
112305200611,0,0,0,0,0,0,11282,0,0,112305277611,0,0,0,0,0,0,-881,0,0
112306320611,0,0,0,0,0,0,11312,0,0,112306397611,0,0,0,0,0,0,-855,0,0
112307440611,0,0,0,0,0,0,11303,0,0,112307517611,0,0,0,0,0,0,-846,0,0
112308560611,0,0,0,0,0,0,443,0,0,112308637611,0,0,0,0,0,0,576,0,0
112309680611,0,0,0,0,0,0,510,0,0,112309757611,0,0,0,0,0,0,579,0,0
112310800611,0,0,0,0,0,0,471,0,0,112310877611,0,0,0,0,0,0,603,0,0
112311920611,0,0,0,0,0,0,476,0,0,112311997611,0,0,0,0,0,0,628,0,0
112313040611,0,0,0,0,0,0,490,0,0,112313117611,0,0,0,0,0,0,529,0,0
112314160611,0,0,0,0,0,0,519,0,0,112314237611,0,0,0,0,0,0,586,0,0
112315280611,0,0,0,0,0,0,491,0,0,112315357611,0,0,0,0,0,0,576,0,0
112316400611,0,0,0,0,0,0,489,0,0,112316477611,0,0,0,0,0,0,578,0,0
112317520611,0,0,0,0,0,0,11309,0,0,112317597611,0,0,0,0,0,0,-867,0,0
112318640611,0,0,0,0,0,0,11281,0,0,112318717611,0,0,0,0,0,0,-856,0,0
112319760611,0,0,0,0,0,0,11288,0,0,112319837611,0,0,0,0,0,0,-887,0,0
112320880611,0,0,0,0,0,0,11346,0,0,112320957611,0,0,0,0,0,0,-878,0,0
112322000611,0,0,0,0,0,0,11292,0,0,112322077611,0,0,0,0,0,0,-835,0,0
112323120611,0,0,0,0,0,0,11325,0,0,112323197611,0,0,0,0,0,0,-881,0,0
112324240611,0,0,0,0,0,0,11309,0,0,112324317611,0,0,0,0,0,0,-835,0,0
112325360611,0,0,0,0,0,0,11301,0,0,112325437611,0,0,0,0,0,0,-856,0,0
112326480611,0,0,0,0,0,0,509,0,0,112326557611,0,0,0,0,0,0,565,0,0
112327600611,0,0,0,0,0,0,499,0,0,112327677611,0,0,0,0,0,0,604,0,0
112328720611,0,0,0,0,0,0,508,0,0,112328797611,0,0,0,0,0,0,574,0,0
112329840611,0,0,0,0,0,0,478,0,0,112329917611,0,0,0,0,0,0,602,0,0
112330960611,0,0,0,0,0,0,466,0,0,112331037611,0,0,0,0,0,0,577,0,0
112332080611,0,0,0,0,0,0,487,0,0,112332157611,0,0,0,0,0,0,589,0,0
112333200611,0,0,0,0,0,0,484,0,0,112333277611,0,0,0,0,0,0,555,0,0
112334320611,0,0,0,0,0,0,499,0,0,112334397611,0,0,0,0,0,0,544,0,0
112335440611,0,0,0,0,0,0,11334,0,0,112335517611,0,0,0,0,0,0,-859,0,0
112336560611,0,0,0,0,0,0,11288,0,0,112336637611,0,0,0,0,0,0,-835,0,0
112337680611,0,0,0,0,0,0,11294,0,0,112337757611,0,0,0,0,0,0,-892,0,0
112338800611,0,0,0,0,0,0,11313,0,0,112338877611,0,0,0,0,0,0,-895,0,0
112339920611,0,0,0,0,0,0,11327,0,0,112339997611,0,0,0,0,0,0,-918,0,0
112341040611,0,0,0,0,0,0,11263,0,0,112341117611,0,0,0,0,0,0,-871,0,0
112342160611,0,0,0,0,0,0,11342,0,0,112342237611,0,0,0,0,0,0,-844,0,0
112343280611,0,0,0,0,0,0,11297,0,0,112343357611,0,0,0,0,0,0,-851,0,0
112344400611,0,0,0,0,0,0,483,0,0,112344477611,0,0,0,0,0,0,591,0,0
112345520611,0,0,0,0,0,0,473,0,0,112345597611,0,0,0,0,0,0,558,0,0
112346640611,0,0,0,0,0,0,492,0,0,112346717611,0,0,0,0,0,0,615,0,0
112347760611,0,0,0,0,0,0,472,0,0,112347837611,0,0,0,0,0,0,577,0,0
112348880611,0,0,0,0,0,0,497,0,0,112348957611,0,0,0,0,0,0,578,0,0
112350000611,0,0,0,0,0,0,484,0,0,112350077611,0,0,0,0,0,0,578,0,0
112351120611,0,0,0,0,0,0,494,0,0,112351197611,0,0,0,0,0,0,586,0,0
112352240611,0,0,0,0,0,0,472,0,0,112352317611,0,0,0,0,0,0,564,0,0
112353360611,0,0,0,0,0,0,11255,0,0,112353437611,0,0,0,0,0,0,-836,0,0
112354480611,0,0,0,0,0,0,11308,0,0,112354557611,0,0,0,0,0,0,-894,0,0
112355600611,0,0,0,0,0,0,11328,0,0,112355677611,0,0,0,0,0,0,-864,0,0
112356720611,0,0,0,0,0,0,11286,0,0,112356797611,0,0,0,0,0,0,-860,0,0
112357840611,0,0,0,0,0,0,11283,0,0,112357917611,0,0,0,0,0,0,-838,0,0
112358960611,0,0,0,0,0,0,11326,0,0,112359037611,0,0,0,0,0,0,-866,0,0
112360080611,0,0,0,0,0,0,11296,0,0,112360157611,0,0,0,0,0,0,-855,0,0
112361200611,0,0,0,0,0,0,11316,0,0,112361277611,0,0,0,0,0,0,-900,0,0
112362320611,0,0,0,0,0,0,461,0,0,112362397611,0,0,0,0,0,0,582,0,0
112363440611,0,0,0,0,0,0,500,0,0,112363517611,0,0,0,0,0,0,580,0,0
112364560611,0,0,0,0,0,0,462,0,0,112364637611,0,0,0,0,0,0,578,0,0
112365680611,0,0,0,0,0,0,488,0,0,112365757611,0,0,0,0,0,0,586,0,0
112366800611,0,0,0,0,0,0,503,0,0,112366877611,0,0,0,0,0,0,561,0,0
112367920611,0,0,0,0,0,0,511,0,0,112367997611,0,0,0,0,0,0,588,0,0
112369040611,0,0,0,0,0,0,489,0,0,112369117611,0,0,0,0,0,0,613,0,0
112370160611,0,0,0,0,0,0,485,0,0,112370237611,0,0,0,0,0,0,556,0,0
112371280611,0,0,0,0,0,0,11275,0,0,112371357611,0,0,0,0,0,0,-859,0,0
112372400611,0,0,0,0,0,0,11286,0,0,112372477611,0,0,0,0,0,0,-855,0,0
112373520611,0,0,0,0,0,0,11317,0,0,112373597611,0,0,0,0,0,0,-893,0,0
112374640611,0,0,0,0,0,0,11300,0,0,112374717611,0,0,0,0,0,0,-859,0,0
112375760611,0,0,0,0,0,0,11299,0,0,112375837611,0,0,0,0,0,0,-888,0,0
112376880611,0,0,0,0,0,0,11313,0,0,112376957611,0,0,0,0,0,0,-870,0,0
112378000611,0,0,0,0,0,0,11302,0,0,112378077611,0,0,0,0,0,0,-822,0,0
112379120611,0,0,0,0,0,0,11290,0,0,112379197611,0,0,0,0,0,0,-819,0,0
112380240611,0,0,0,0,0,0,475,0,0,112380317611,0,0,0,0,0,0,563,0,0
112381360611,0,0,0,0,0,0,466,0,0,112381437611,0,0,0,0,0,0,575,0,0
112382480611,0,0,0,0,0,0,512,0,0,112382557611,0,0,0,0,0,0,575,0,0
112383600611,0,0,0,0,0,0,473,0,0,112383677611,0,0,0,0,0,0,585,0,0
112384720611,0,0,0,0,0,0,477,0,0,112384797611,0,0,0,0,0,0,569,0,0
112385840611,0,0,0,0,0,0,488,0,0,112385917611,0,0,0,0,0,0,590,0,0
112386960611,0,0,0,0,0,0,482,0,0,112387037611,0,0,0,0,0,0,517,0,0
112388080611,0,0,0,0,0,0,482,0,0,112388157611,0,0,0,0,0,0,580,0,0
112389200611,0,0,0,0,0,0,11302,0,0,112389277611,0,0,0,0,0,0,-878,0,0
112390320611,0,0,0,0,0,0,11287,0,0,112390397611,0,0,0,0,0,0,-902,0,0
112391440611,0,0,0,0,0,0,11351,0,0,112391517611,0,0,0,0,0,0,-854,0,0
112392560611,0,0,0,0,0,0,11306,0,0,112392637611,0,0,0,0,0,0,-881,0,0
112393680611,0,0,0,0,0,0,11316,0,0,112393757611,0,0,0,0,0,0,-895,0,0
112394800611,0,0,0,0,0,0,11323,0,0,112394877611,0,0,0,0,0,0,-854,0,0
112395920611,0,0,0,0,0,0,11260,0,0,112395997611,0,0,0,0,0,0,-866,0,0
112397040611,0,0,0,0,0,0,11296,0,0,112397117611,0,0,0,0,0,0,-873,0,0
112398160611,0,0,0,0,0,0,481,0,0,112398237611,0,0,0,0,0,0,602,0,0
112399280611,0,0,0,0,0,0,547,0,0,112399357611,0,0,0,0,0,0,584,0,0
112400400611,0,0,0,0,0,0,521,0,0,112400477611,0,0,0,0,0,0,586,0,0
112401520611,0,0,0,0,0,0,492,0,0,112401597611,0,0,0,0,0,0,575,0,0
112402640611,0,0,0,0,0,0,483,0,0,112402717611,0,0,0,0,0,0,577,0,0
112403760611,0,0,0,0,0,0,518,0,0,112403837611,0,0,0,0,0,0,590,0,0
112404880611,0,0,0,0,0,0,481,0,0,112404957611,0,0,0,0,0,0,593,0,0
112406000611,0,0,0,0,0,0,498,0,0,112406077611,0,0,0,0,0,0,603,0,0
112407120611,0,0,0,0,0,0,11279,0,0,112407197611,0,0,0,0,0,0,-871,0,0
112408240611,0,0,0,0,0,0,11287,0,0,112408317611,0,0,0,0,0,0,-887,0,0
112409360611,0,0,0,0,0,0,11297,0,0,112409437611,0,0,0,0,0,0,-839,0,0
112410480611,0,0,0,0,0,0,11245,0,0,112410557611,0,0,0,0,0,0,-878,0,0
112411600611,0,0,0,0,0,0,11315,0,0,112411677611,0,0,0,0,0,0,-885,0,0
112412720611,0,0,0,0,0,0,11278,0,0,112412797611,0,0,0,0,0,0,-871,0,0
112413840611,0,0,0,0,0,0,11305,0,0,112413917611,0,0,0,0,0,0,-850,0,0
112414960611,0,0,0,0,0,0,11272,0,0,112415037611,0,0,0,0,0,0,-890,0,0
112416080611,0,0,0,0,0,0,489,0,0,112416157611,0,0,0,0,0,0,554,0,0
112417200611,0,0,0,0,0,0,556,0,0,112417277611,0,0,0,0,0,0,617,0,0
112418320611,0,0,0,0,0,0,493,0,0,112418397611,0,0,0,0,0,0,561,0,0
112419440611,0,0,0,0,0,0,511,0,0,112419517611,0,0,0,0,0,0,572,0,0
112420560611,0,0,0,0,0,0,501,0,0,112420637611,0,0,0,0,0,0,583,0,0
112421680611,0,0,0,0,0,0,483,0,0,112421757611,0,0,0,0,0,0,566,0,0
112422800611,0,0,0,0,0,0,497,0,0,112422877611,0,0,0,0,0,0,568,0,0
112423920611,0,0,0,0,0,0,489,0,0,112423997611,0,0,0,0,0,0,584,0,0
112425040611,0,0,0,0,0,0,11314,0,0,112425117611,0,0,0,0,0,0,-868,0,0
112426160611,0,0,0,0,0,0,11288,0,0,112426237611,0,0,0,0,0,0,-885,0,0
112427280611,0,0,0,0,0,0,11274,0,0,112427357611,0,0,0,0,0,0,-889,0,0
112428400611,0,0,0,0,0,0,11307,0,0,112428477611,0,0,0,0,0,0,-841,0,0
112429520611,0,0,0,0,0,0,11338,0,0,112429597611,0,0,0,0,0,0,-872,0,0
112430640611,0,0,0,0,0,0,11310,0,0,112430717611,0,0,0,0,0,0,-870,0,0
112431760611,0,0,0,0,0,0,11271,0,0,112431837611,0,0,0,0,0,0,-867,0,0
112432880611,0,0,0,0,0,0,11288,0,0,112432957611,0,0,0,0,0,0,-851,0,0
112434000611,0,0,0,0,0,0,510,0,0,112434077611,0,0,0,0,0,0,556,0,0
112435120611,0,0,0,0,0,0,488,0,0,112435197611,0,0,0,0,0,0,562,0,0
112436240611,0,0,0,0,0,0,494,0,0,112436317611,0,0,0,0,0,0,606,0,0
112437360611,0,0,0,0,0,0,507,0,0,112437437611,0,0,0,0,0,0,605,0,0
112438480611,0,0,0,0,0,0,479,0,0,112438557611,0,0,0,0,0,0,537,0,0
112439600611,0,0,0,0,0,0,513,0,0,112439677611,0,0,0,0,0,0,579,0,0
112440720611,0,0,0,0,0,0,483,0,0,112440797611,0,0,0,0,0,0,608,0,0
112441840611,0,0,0,0,0,0,486,0,0,112441917611,0,0,0,0,0,0,542,0,0
112442960611,0,0,0,0,0,0,11286,0,0,112443037611,0,0,0,0,0,0,-876,0,0
112444080611,0,0,0,0,0,0,11317,0,0,112444157611,0,0,0,0,0,0,-844,0,0
112445200611,0,0,0,0,0,0,11289,0,0,112445277611,0,0,0,0,0,0,-888,0,0
112446320611,0,0,0,0,0,0,11289,0,0,112446397611,0,0,0,0,0,0,-872,0,0
112447440611,0,0,0,0,0,0,11264,0,0,112447517611,0,0,0,0,0,0,-842,0,0
112448560611,0,0,0,0,0,0,11261,0,0,112448637611,0,0,0,0,0,0,-894,0,0
112449680611,0,0,0,0,0,0,11333,0,0,112449757611,0,0,0,0,0,0,-860,0,0
112450800611,0,0,0,0,0,0,11321,0,0,112450877611,0,0,0,0,0,0,-879,0,0
112451920611,0,0,0,0,0,0,523,0,0,112451997611,0,0,0,0,0,0,595,0,0
112453040611,0,0,0,0,0,0,494,0,0,112453117611,0,0,0,0,0,0,574,0,0
112454160611,0,0,0,0,0,0,483,0,0,112454237611,0,0,0,0,0,0,556,0,0
112455280611,0,0,0,0,0,0,479,0,0,112455357611,0,0,0,0,0,0,575,0,0
112456400611,0,0,0,0,0,0,452,0,0,112456477611,0,0,0,0,0,0,574,0,0
112457520611,0,0,0,0,0,0,492,0,0,112457597611,0,0,0,0,0,0,591,0,0
112458640611,0,0,0,0,0,0,503,0,0,112458717611,0,0,0,0,0,0,637,0,0
112459760611,0,0,0,0,0,0,495,0,0,112459837611,0,0,0,0,0,0,568,0,0
112460880611,0,0,0,0,0,0,11290,0,0,112460957611,0,0,0,0,0,0,-890,0,0
112462000611,0,0,0,0,0,0,11270,0,0,112462077611,0,0,0,0,0,0,-850,0,0
112463120611,0,0,0,0,0,0,11332,0,0,112463197611,0,0,0,0,0,0,-865,0,0
112464240611,0,0,0,0,0,0,11287,0,0,112464317611,0,0,0,0,0,0,-847,0,0
112465360611,0,0,0,0,0,0,11294,0,0,112465437611,0,0,0,0,0,0,-821,0,0
112466480611,0,0,0,0,0,0,11247,0,0,112466557611,0,0,0,0,0,0,-861,0,0
112467600611,0,0,0,0,0,0,11249,0,0,112467677611,0,0,0,0,0,0,-881,0,0
112468720611,0,0,0,0,0,0,11273,0,0,112468797611,0,0,0,0,0,0,-896,0,0
112469840611,0,0,0,0,0,0,474,0,0,112469917611,0,0,0,0,0,0,559,0,0
112470960611,0,0,0,0,0,0,506,0,0,112471037611,0,0,0,0,0,0,586,0,0
112472080611,0,0,0,0,0,0,491,0,0,112472157611,0,0,0,0,0,0,578,0,0
112473200611,0,0,0,0,0,0,507,0,0,112473277611,0,0,0,0,0,0,563,0,0
112474320611,0,0,0,0,0,0,503,0,0,112474397611,0,0,0,0,0,0,616,0,0
112475440611,0,0,0,0,0,0,471,0,0,112475517611,0,0,0,0,0,0,552,0,0
112476560611,0,0,0,0,0,0,552,0,0,112476637611,0,0,0,0,0,0,635,0,0
112477680611,0,0,0,0,0,0,475,0,0,112477757611,0,0,0,0,0,0,585,0,0
112478800611,0,0,0,0,0,0,11296,0,0,112478877611,0,0,0,0,0,0,-884,0,0
112479920611,0,0,0,0,0,0,11265,0,0,112479997611,0,0,0,0,0,0,-912,0,0
112481040611,0,0,0,0,0,0,11308,0,0,112481117611,0,0,0,0,0,0,-868,0,0
112482160611,0,0,0,0,0,0,11268,0,0,112482237611,0,0,0,0,0,0,-868,0,0
112483280611,0,0,0,0,0,0,11298,0,0,112483357611,0,0,0,0,0,0,-861,0,0
112484400611,0,0,0,0,0,0,11277,0,0,112484477611,0,0,0,0,0,0,-888,0,0
112485520611,0,0,0,0,0,0,11261,0,0,112485597611,0,0,0,0,0,0,-843,0,0
112486640611,0,0,0,0,0,0,11284,0,0,112486717611,0,0,0,0,0,0,-883,0,0
112487760611,0,0,0,0,0,0,462,0,0,112487837611,0,0,0,0,0,0,577,0,0
112488880611,0,0,0,0,0,0,496,0,0,112488957611,0,0,0,0,0,0,576,0,0
112490000611,0,0,0,0,0,0,425,0,0,112490077611,0,0,0,0,0,0,564,0,0
112491120611,0,0,0,0,0,0,435,0,0,112491197611,0,0,0,0,0,0,563,0,0
112492240611,0,0,0,0,0,0,456,0,0,112492317611,0,0,0,0,0,0,578,0,0
112493360611,0,0,0,0,0,0,545,0,0,112493437611,0,0,0,0,0,0,570,0,0
112494480611,0,0,0,0,0,0,488,0,0,112494557611,0,0,0,0,0,0,594,0,0
112495600611,0,0,0,0,0,0,469,0,0,112495677611,0,0,0,0,0,0,572,0,0
112496720611,0,0,0,0,0,0,11299,0,0,112496797611,0,0,0,0,0,0,-879,0,0
